season,seasonType,week,poll,rank,team,conference,points
2023,regular,4,FCS Coaches Poll,5,William & Mary,CAA,549
2023,regular,4,FCS Coaches Poll,6,Holy Cross,Patriot,531
2023,regular,4,FCS Coaches Poll,7,Furman,Southern,449
2023,regular,4,FCS Coaches Poll,8,Weber State,Big Sky,435
2023,regular,4,FCS Coaches Poll,9,Incarnate Word,Southland,421
2023,regular,4,FCS Coaches Poll,10,Idaho,Big Sky,375
2023,regular,4,FCS Coaches Poll,11,Montana,Big Sky,353
2023,regular,4,FCS Coaches Poll,12,New Hampshire,CAA,349
2023,regular,4,FCS Coaches Poll,13,Southern Illinois,MVFC,331
2023,regular,4,FCS Coaches Poll,14,North Dakota,MVFC,296
2023,regular,4,FCS Coaches Poll,15,UC Davis,Big Sky,275
2023,regular,4,FCS Coaches Poll,16,Delaware,CAA,222
2023,regular,4,FCS Coaches Poll,17,Samford,Southern,212
2023,regular,4,FCS Coaches Poll,18,Rhode Island,CAA,211
2023,regular,4,FCS Coaches Poll,19,North Carolina Central,MEAC,159
2023,regular,4,FCS Coaches Poll,20,Southeast Missouri State,Big South-OVC,153
2023,regular,4,FCS Coaches Poll,21,Mercer,Southern,150
2023,regular,4,FCS Coaches Poll,22,Fordham,Patriot,133
2023,regular,4,FCS Coaches Poll,23,Florida A&M,SWAC,121
2023,regular,4,FCS Coaches Poll,24,Youngstown State,MVFC,98
2023,regular,4,FCS Coaches Poll,25,Harvard,Ivy,42
2023,regular,5,AFCA Division II Coaches Poll,1,Ferris State,GLIAC,715
2023,regular,5,AFCA Division II Coaches Poll,2,Colorado School Of Mines,Rocky Mountain,702
2023,regular,5,AFCA Division II Coaches Poll,3,Pittsburg St,Mid America,667
2023,regular,5,AFCA Division II Coaches Poll,4,Minnesota State Mankato,Northern Sun,614
2023,regular,5,AFCA Division II Coaches Poll,5,Ouachita Baptist,Great American,612
2023,regular,5,AFCA Division II Coaches Poll,6,West Florida,Gulf South,559
2023,regular,5,AFCA Division II Coaches Poll,7,Grand Valley State University,GLIAC,557
2023,regular,5,AFCA Division II Coaches Poll,8,Delta State,Gulf South,526
2023,regular,5,AFCA Division II Coaches Poll,9,Bemidji State,Northern Sun,494
2023,regular,5,AFCA Division II Coaches Poll,10,Harding University,Great American,468
2023,regular,5,AFCA Division II Coaches Poll,11,Emporia State University,Mid America,444
2023,regular,5,AFCA Division II Coaches Poll,12,Slippery Rock,Pennsylvania State Athletic,408
2023,regular,5,AFCA Division II Coaches Poll,13,Benedict College,SIAC,367
2023,regular,5,AFCA Division II Coaches Poll,14,Indianapolis,Great Lakes,331
2023,regular,5,AFCA Division II Coaches Poll,15,Lenoir-Rhyne,South Atlantic,299
2023,regular,5,AFCA Division II Coaches Poll,16,Texas A&M-Kingsville,Lone Star,290
2023,regular,5,AFCA Division II Coaches Poll,17,Western Colorado,Rocky Mountain,277
2023,regular,5,AFCA Division II Coaches Poll,18,Davenport,GLIAC,201
2023,regular,5,AFCA Division II Coaches Poll,19,Minnesota Duluth,Northern Sun,166
2023,regular,5,AFCA Division II Coaches Poll,20,Angelo State,Lone Star,143
2023,regular,5,AFCA Division II Coaches Poll,21,Central Missouri,Mid America,113
2023,regular,5,AFCA Division II Coaches Poll,22,Valdosta State,Gulf South,83
2023,regular,5,AFCA Division II Coaches Poll,23,Assumption,Northeast 10,68
2023,regular,5,AFCA Division II Coaches Poll,24,Henderson State,Great American,53
2023,regular,5,AFCA Division II Coaches Poll,25,Shepherd,Pennsylvania State Athletic,52
2023,regular,5,AFCA Division III Coaches Poll,1,North Central College,CCIW,1224
2023,regular,5,AFCA Division III Coaches Poll,2,University of Mount Union,Ohio,1169
2023,regular,5,AFCA Division III Coaches Poll,3,Wisconsin-Whitewater,Wisconsin,1118
2023,regular,5,AFCA Division III Coaches Poll,4,Wartburg,American Rivers,1088
2023,regular,5,AFCA Division III Coaches Poll,5,Wisconsin-River Falls,Wisconsin,1005
2023,regular,5,AFCA Division III Coaches Poll,6,Linfield College,Northwest,947
2023,regular,5,AFCA Division III Coaches Poll,7,Trinity University TX,Southern Athletic,887
2023,regular,5,AFCA Division III Coaches Poll,8,Wheaton,CCIW,846
2023,regular,5,AFCA Division III Coaches Poll,9,Saint John's (MN),Minnesota,806
2023,regular,5,AFCA Division III Coaches Poll,10,Johns Hopkins University,Centennial,800
2023,regular,5,AFCA Division III Coaches Poll,11,Randolph-Macon,Old Dominion,735
2023,regular,5,AFCA Division III Coaches Poll,12,Aurora,NACC,665
2023,regular,5,AFCA Division III Coaches Poll,13,Susquehanna,Landmark Conference,599
2023,regular,5,AFCA Division III Coaches Poll,14,Wisconsin-Lacrosse,Wisconsin,569
2023,regular,5,AFCA Division III Coaches Poll,15,Alma,Michigan,491
2023,regular,5,AFCA Division III Coaches Poll,16,John Carroll University,Ohio,420
2023,regular,5,AFCA Division III Coaches Poll,17,Muhlenberg,Centennial,381
2023,regular,5,AFCA Division III Coaches Poll,18,Ithaca College,Liberty League,307
2023,regular,5,AFCA Division III Coaches Poll,19,Hardin-Simmons,American Southwest,304
2023,regular,5,AFCA Division III Coaches Poll,20,Cortland,Empire 8,296
2023,regular,5,AFCA Division III Coaches Poll,21,Wisconsin-Oshkosh,Wisconsin,241
2023,regular,5,AFCA Division III Coaches Poll,22,Endicott College,Commonwealth Coast,139
2023,regular,5,AFCA Division III Coaches Poll,23,Utica,Empire 8,131
2023,regular,5,AFCA Division III Coaches Poll,24,Delaware Valley,Mid Atlantic,120
2023,regular,5,AFCA Division III Coaches Poll,25,Depauw,North Coast,112
2023,regular,5,AP Top 25,1,Georgia,SEC,1562
2023,regular,5,AP Top 25,2,Michigan,Big Ten,1445
2023,regular,5,AP Top 25,3,Texas,Big 12,1401
2023,regular,5,AP Top 25,4,Ohio State,Big Ten,1370
2023,regular,5,AP Top 25,5,Florida State,ACC,1351
2023,regular,5,AP Top 25,6,Penn State,Big Ten,1244
2023,regular,5,AP Top 25,7,Washington,Pac-12,1228
2023,regular,5,AP Top 25,8,USC,Pac-12,1169
2023,regular,5,AP Top 25,9,Oregon,Pac-12,1076
2023,regular,5,AP Top 25,10,Utah,Pac-12,981
2023,regular,5,AP Top 25,11,Notre Dame,FBS Independents,904
2023,regular,5,AP Top 25,12,Alabama,SEC,862
2023,regular,5,AP Top 25,13,LSU,SEC,813
2023,regular,5,AP Top 25,14,Oklahoma,Big 12,716
2023,regular,5,AP Top 25,15,North Carolina,ACC,659
2023,regular,5,AP Top 25,16,Washington State,Pac-12,652
2023,regular,5,AP Top 25,17,Duke,ACC,648
2023,regular,5,AP Top 25,18,Miami,ACC,523
2023,regular,5,AP Top 25,19,Oregon State,Pac-12,366
2023,regular,5,AP Top 25,20,Ole Miss,SEC,349
2023,regular,5,AP Top 25,21,Tennessee,SEC,260
2023,regular,5,AP Top 25,22,Florida,SEC,235
2023,regular,5,AP Top 25,23,Missouri,SEC,197
2023,regular,5,AP Top 25,24,Kansas,Big 12,132
2023,regular,5,AP Top 25,25,Fresno State,Mountain West,64
2023,regular,5,Coaches Poll,1,Georgia,SEC,1592
2023,regular,5,Coaches Poll,2,Michigan,Big Ten,1495
2023,regular,5,Coaches Poll,3,Ohio State,Big Ten,1414
2023,regular,5,Coaches Poll,4,Florida State,ACC,1390
2023,regular,5,Coaches Poll,5,Texas,Big 12,1336
2023,regular,5,Coaches Poll,6,USC,Pac-12,1288
2023,regular,5,Coaches Poll,7,Penn State,Big Ten,1225
2023,regular,5,Coaches Poll,8,Washington,Pac-12,1194
2023,regular,5,Coaches Poll,9,Oregon,Pac-12,1071
2023,regular,5,Coaches Poll,10,Utah,Pac-12,1010
2023,regular,5,Coaches Poll,11,Alabama,SEC,930
2023,regular,5,Coaches Poll,12,LSU,SEC,844
2023,regular,5,Coaches Poll,13,Notre Dame,FBS Independents,837
2023,regular,5,Coaches Poll,14,Oklahoma,Big 12,784
2023,regular,5,Coaches Poll,15,North Carolina,ACC,698
2023,regular,5,Coaches Poll,16,Duke,ACC,605
2023,regular,5,Coaches Poll,17,Washington State,Pac-12,555
2023,regular,5,Coaches Poll,18,Miami,ACC,485
2023,regular,5,Coaches Poll,19,Tennessee,SEC,404
2023,regular,5,Coaches Poll,20,Ole Miss,SEC,305
2023,regular,5,Coaches Poll,21,Oregon State,Pac-12,293
2023,regular,5,Coaches Poll,22,Missouri,SEC,140
2023,regular,5,Coaches Poll,23,Florida,SEC,134
2023,regular,5,Coaches Poll,24,Kansas,Big 12,120
2023,regular,5,Coaches Poll,25,Kansas State,Big 12,109
2023,regular,5,FCS Coaches Poll,1,South Dakota State,MVFC,650
2023,regular,5,FCS Coaches Poll,2,North Dakota State,MVFC,624
2023,regular,5,FCS Coaches Poll,3,Montana State,Big Sky,593
2023,regular,5,FCS Coaches Poll,4,William & Mary,CAA,558
2023,regular,5,FCS Coaches Poll,5,Holy Cross,Patriot,528
2023,regular,5,FCS Coaches Poll,6,Idaho,Big Sky,505
2023,regular,5,FCS Coaches Poll,7,Furman,Southern,477
2023,regular,5,FCS Coaches Poll,8,Incarnate Word,Southland,456
2023,regular,5,FCS Coaches Poll,9,Sacramento State,Big Sky,453
2023,regular,5,FCS Coaches Poll,10,Southern Illinois,MVFC,409
2023,regular,5,FCS Coaches Poll,11,North Dakota,MVFC,373
2023,regular,5,FCS Coaches Poll,12,Delaware,CAA,364
2023,regular,5,FCS Coaches Poll,13,North Carolina Central,MEAC,282
2023,regular,5,FCS Coaches Poll,14,Weber State,Big Sky,254
2023,regular,5,FCS Coaches Poll,15,Fordham,Patriot,241
2023,regular,5,FCS Coaches Poll,16,Montana,Big Sky,237
2023,regular,5,FCS Coaches Poll,17,New Hampshire,CAA,223
2023,regular,5,FCS Coaches Poll,18,Florida A&M,SWAC,177
2023,regular,5,FCS Coaches Poll,19,Youngstown State,MVFC,149
2023,regular,5,FCS Coaches Poll,20,UC Davis,Big Sky,123
2023,regular,5,FCS Coaches Poll,21,Western Carolina,Southern,119
2023,regular,5,FCS Coaches Poll,22,Chattanooga,Southern,110
2023,regular,5,FCS Coaches Poll,23,Villanova,CAA,109
2023,regular,5,FCS Coaches Poll,24,Harvard,Ivy,81
2023,regular,5,FCS Coaches Poll,25,Eastern Washington,Big Sky,70
2023,regular,6,AFCA Division II Coaches Poll,1,Ferris State,GLIAC,745
2023,regular,6,AFCA Division II Coaches Poll,2,Colorado School Of Mines,Rocky Mountain,721
2023,regular,6,AFCA Division II Coaches Poll,3,Pittsburg St,Mid America,688
